subject,condition,stress,window_start_s,sdnn,median_rr,cv_rr,rmssd,pnn50,pnn20,mean_hr,std_hr,min_hr,max_hr,hr_range,sd1,sd2,sd_ratio,lf_power,hf_power,lf_hf_ratio,total_power,lf_norm
S11,stress,1,2237.6,29.55543431139292,505.71428571424804,0.0576497457562059,9.107462544624598,0.8695652173913043,3.4782608695652173,117.41410214433508,6.668677405636175,102.689486552575,131.66144200626735,28.971955453692345,6.46341338406739,41.29493530805905,6.389028962599384,81.6500664811404,20.04952087809314,4.072419833750458,101.69958735923353,80.28554353197896
S11,stress,1,2267.6,32.03853691529475,484.99999999989996,0.06561369430614283,8.640024612181236,0.8264462809917356,2.479338842975207,123.3758757094819,7.678222202238468,102.689486552575,135.4838709677658,32.79438441519079,6.120487260902838,44.8940456077923,7.3350443672306485,713.8923971278323,78.76375339807238,9.063717336067223,792.6561505259046,90.0633139166567
S11,stress,1,2297.6,21.93789167430925,460.0000000000364,0.04713301107850822,5.458269367080751,0.0,0.0,129.17113152249607,5.627202976465738,110.23622047244253,136.36363636376038,26.127415891317852,3.866429787205992,30.782996977683318,7.961607651468078,70.71694821200094,12.706143137525338,5.565571507151607,83.42309134952629,84.76903345107519
S11,stress,1,2327.6,13.794590537524,457.14285714302605,0.0300226666725983,4.454058051685364,0.0,0.0,130.6986107694837,3.83163148801841,121.3872832370408,136.36363636361946,14.976353126578658,3.160365851629649,19.250806317651907,6.09132208782891,78.37853604849337,27.949582856623536,2.804282856404746,106.32811890511691,73.71383680589265
S11,stress,1,2357.6,17.908481304226374,466.4285714286507,0.03807009040811671,5.001224339893818,0.0,0.0,127.73131751186804,4.835161652131939,117.64705882358396,136.36363636361946,18.7165775400355,3.5398976787515104,25.077809507044684,7.084331747094283,102.32669011794495,22.355097716699404,4.577331372678646,124.68178783464435,82.07027818180855
S11,stress,1,2387.6,16.758025537056515,477.1428571427805,0.03511652302198115,6.341846295440095,0.0,0.0,125.88321734744311,4.392769403818431,116.66666666671382,133.33333333338723,16.666666666673407,4.502431703365951,23.267809277149446,5.167831698536322,251.56920680497666,22.419089682543174,11.221205248171307,273.98829648751985,91.81750097724908
S11,stress,1,2417.6,17.912797763777906,484.28571428576106,0.037172898986203025,6.84028124320896,0.0,0.0,124.68322893850646,4.623850838915038,114.4414168937307,133.33333333338723,18.891916439656526,4.855891655781817,24.862762591460385,5.120123008069336,100.3992265567834,53.22371016467478,1.8863627929384672,153.6229367214582,65.35432058483723
S11,stress,1,2447.6,20.51667880483832,491.42857142851426,0.04150475757170694,7.014319658539469,0.0,1.6666666666666667,121.57678829040306,4.8245988026646005,107.14285714286758,131.25000000008208,24.107142857214498,4.9746326715336675,28.585332745048007,5.746219798020829,205.65726988097057,47.477229423932684,4.331703268626313,253.13449930490327,81.24426755171532
S11,stress,1,2477.6,21.84878371161535,495.71428571425713,0.04373642090638888,8.180132177112451,0.0,4.23728813559322,120.32635340131746,5.0714835072864375,107.14285714286758,127.65957446813945,20.51671732527187,5.80425362489329,30.348794691252724,5.228716154148188,267.28145768766456,87.41506540252969,3.0576131981013166,354.69652309019426,75.35496975246603
S11,stress,1,2507.6,20.940573486017392,487.1428571427714,0.04254927610089196,8.018897747710446,0.0,2.5,122.1282812376315,5.074769537661967,108.52713178302531,129.2307692308777,20.7036374478524,5.685394902754483,29.063577216962173,5.111971589322904,227.7580550475661,25.28316138137381,9.008290205961199,253.04121642893992,90.00828333890264
S11,meditation,0,3572.6,66.12016139805579,744.285714285752,0.08786839342680818,43.05797101904249,23.376623376623375,62.33766233766234,80.33451685975157,6.934823204288192,67.30769230768976,94.38202247193325,27.07433016424349,30.616039051417502,88.35388864906837,2.885869347784806,2337.553498469326,694.0823010861968,3.3678333171890364,3031.6357995555227,77.10535344687649
S11,meditation,0,3602.6,60.79967620486259,734.2857142857611,0.08070430604471578,40.53023756387955,19.230769230769234,62.82051282051282,80.13784466639444,6.2280264827271,67.30769230768976,90.32258064517718,23.01488833748742,28.844409732487346,81.00124246217868,2.808212863893252,1286.6939368066783,1445.500846474025,0.8901371036518446,2732.194783280703,47.093784992213145
S11,meditation,0,3632.6,51.96421466709706,715.7142857145118,0.0718491574382462,29.3157028030631,9.876543209876543,53.086419753086425,83.3788482249085,5.922415524377374,71.79487179486175,95.02262443441691,23.227752639555163,20.84489475117261,70.47020345329527,3.380693656384666,690.7755718056756,565.5406196076199,1.2214428952688587,1256.3161914132954,54.98421309277135
S11,meditation,0,3662.6,59.34661562364359,704.285714285561,0.08339876082947231,34.89335241571483,13.414634146341465,48.78048780487805,84.88723394364807,6.948842243300483,69.76744186045478,99.52606635067272,29.75862449021794,24.82379880356259,80.17369010418093,3.2297107601707924,2271.231332840547,469.63732263124837,4.836138916974197,2740.8686554717956,82.86538387406208
S11,meditation,0,3692.6,69.5435884768857,717.1428571427896,0.09642696030039259,41.47570309513107,14.634146341463413,52.4390243902439,83.93256247670301,7.796450422407014,67.52411575561437,99.52606635067272,32.00195059505835,29.474972512836622,93.82881962303685,3.1833386640877626,1379.2697954184428,1058.06136991904,1.3035820365731532,2437.331165337483,56.58934719391993
S11,meditation,0,3722.6,84.09391773792976,685.7142857143117,0.12027566898408198,41.01156536492744,13.095238095238097,51.19047619047619,87.00760590346425,10.106177654449565,67.52411575561437,103.96039603959319,36.43628028397882,29.165578160788204,115.2950261354511,3.9531198558737994,4265.745513928839,538.5650742082557,7.920575837933622,4804.310588137094,88.78996134142344
S11,meditation,0,3752.6,94.2419714236237,653.5714285716949,0.13781345931698089,38.400180071611544,15.294117647058824,54.11764705882353,89.26811896196146,11.314877046253452,64.41717791411061,105.79345088164166,41.37627296753105,27.22738045395606,130.4674982868827,4.791775635835219,6286.339420780355,133.59931255506973,47.05368089517019,6419.938733335424,97.91899396389319
S11,meditation,0,3782.6,110.36855046259359,695.7142857143026,0.15313773106801837,54.97863713929953,33.33333333333333,70.37037037037037,85.09033993900829,12.310836844215988,58.659217877103615,105.79345088164166,47.134233004538046,39.116051790573636,151.1038330246632,3.8629622906133103,9030.541234224549,247.47190007741386,36.491178317213496,9278.013134301962,97.33270586606007
S11,meditation,0,3812.6,106.29303769693657,694.2857142857974,0.1483384293378167,54.54390279401247,35.36585365853659,68.29268292682927,85.49062752437496,12.16144593495049,58.659217877103615,110.23622047244253,51.57700259533891,38.80299956163249,145.22653666153684,3.7426626369661764,7573.019465959419,745.2194459148842,10.16213345944327,8318.238911874303,91.04113919051926
S11,meditation,0,3842.6,103.74502238516448,699.2857142856792,0.14570442869677017,45.20640856627691,27.710843373493976,59.036144578313255,86.05093980749886,12.52120218932818,64.91499227201761,110.23622047244253,45.32122820042491,32.07582251877503,143.1684355894853,4.463437703138685,8940.873347432722,405.2724892136657,22.06138730210962,9346.145836646388,95.66374742811537
S11,meditation,0,3872.6,110.95439559250167,717.142857143017,0.15421153797935938,44.682187260734466,25.925925925925924,55.55555555555556,85.41340790321627,13.400484130928845,66.14173228346552,110.81794195248106,44.67620966901555,31.79103952380124,153.65899130409133,4.8334056893311175,9538.662443100204,516.3368739712412,18.473719240186373,10054.999317071444,94.864874102034
S11,meditation,0,3902.6,110.28931130543575,667.857142856974,0.15787451626846224,47.23924845445564,28.915662650602407,55.42168674698795,87.93990326428845,13.27756791093157,64.318529862195,110.81794195248106,46.49941209028606,33.60619794781399,152.30918500191305,4.532175440923999,11277.866202357582,286.72104202000634,39.33393281114908,11564.587244377588,97.52069800710437
S11,amusement,0,4109.6,77.09626199710466,827.1428571433717,0.09226526574817903,53.627317785117164,28.57142857142857,74.28571428571429,72.39524382009876,6.536492824666898,57.14285714289674,87.68267223383778,30.53981509094104,38.14798459431931,102.13911346415723,2.6774445504879165,5298.044624176392,2269.544135783601,2.3344091620175282,7567.588759959994,70.00967933416615
S11,amusement,0,4139.6,90.67135322906287,822.857142857174,0.1107242501163286,57.14699777957331,31.88405797101449,75.36231884057972,74.12578272269778,7.944876444847726,52.10918114144838,88.7949260042536,36.685744862805215,40.26232120431257,121.74372297584686,3.0237631446546276,6354.292161365806,1506.119970926058,4.218981411858436,7860.4121322918645,80.8391729901964
S11,amusement,0,4169.6,97.6408001965237,817.8571428570649,0.11848731295053362,58.799514905979585,30.88235294117647,69.11764705882352,73.78767374283566,8.465368367535568,52.10918114144838,88.7949260042536,36.685744862805215,41.86868598830135,131.58444003622898,3.142788863089598,7781.680613114959,611.2135510132568,12.731525013171998,8392.894164128216,92.71748768588523
S11,amusement,0,4199.6,69.31065039273616,815.7142857139661,0.08430690912981555,39.35013923602438,16.901408450704224,59.154929577464785,73.48199094816384,6.053847714944141,58.57740585773999,87.13692946065194,28.559523602911952,27.950900219188682,93.95041081690465,3.3612660086134323,1765.781079881729,759.4279003885971,2.325146441127833,2525.2089802703263,69.92613655653562
S11,amusement,0,4229.6,76.73221306555025,760.0000000002183,0.09977723780447215,41.31726036778799,17.105263157894736,57.89473684210527,78.77520030048277,7.734345321351931,60.25824964129415,95.02262443434847,34.76437479305432,29.40253307030498,104.45647942049179,3.552635385894264,1940.566558817368,586.592315575763,3.308203171588818,2527.158874393131,76.78846702043509
S11,amusement,0,4259.6,100.53827916885226,762.1428571433171,0.12877730177163055,56.80543233589441,30.666666666666664,70.66666666666667,78.07566593275087,9.705181198152795,59.74395448076783,95.23809523807874,35.49414075731091,40.38474642827459,136.32667901915644,3.3756972886106817,5334.343884686672,565.4047917217872,9.434557263730241,5899.748676408459,90.41645970475503
S11,amusement,0,4289.6,90.53998265156663,797.1428571431716,0.11265844586478786,57.69595337688897,39.726027397260275,80.82191780821918,75.5891200841554,8.44447782715028,59.74395448076783,95.23809523807874,35.49414075731091,41.055900049051424,121.28227400677426,2.9540766092540314,6910.943205078376,1312.0508805849508,5.267282928842877,8222.994085663327,84.04412228785992
S11,amusement,0,4319.6,96.54477226926937,764.2857142859611,0.12684612859210592,42.69046127296446,25.97402597402597,66.23376623376623,80.14524166626191,10.602914965530495,60.957910014510894,104.47761194026353,43.519701925752635,30.384616539140506,133.11108587499226,4.380871014235863,2827.9429821254926,915.3565314655676,3.089444260148232,3743.29951359106,75.54679960441001
S11,amusement,0,4349.6,136.41333104742162,755.7142857149302,0.1742371708014897,69.40785588426881,26.08695652173913,62.31884057971014,78.85647953761611,13.180014021281616,51.47058823531225,104.47761194026353,53.00702370495128,49.43818099866084,186.4753603950145,3.771889592783878,6042.196900547411,2100.5240000680164,2.8765188592711914,8142.720900615428,74.20365961567884
S11,amusement,0,4379.6,137.9505782831622,860.0000000005821,0.15920738901417358,91.88466308399188,48.38709677419355,80.64516129032258,70.95162317641135,11.012704670415001,51.47058823531225,93.95973154359969,42.48914330828744,65.23817427619879,183.86055779972506,2.8182971065578077,19805.310264919168,2137.1111641874363,9.267328062669806,21942.421429106606,90.26036770329931
S11,amusement,0,4409.6,123.877750563976,801.4285714284597,0.14892612332285893,78.87544489275932,42.42424242424242,80.3030303030303,73.63749042454778,10.364358184754277,52.6315789473953,91.50326797381705,38.87168902642175,56.1366454532305,165.9520147718599,2.956215381806535,9636.449376389002,1717.419635370339,5.611004543051605,11353.869011759341,84.87370575095075
S11,meditation,0,4691.6,98.85270970980345,782.8571428567557,0.12791798395995055,56.09467216135876,26.666666666666668,65.33333333333333,78.95419166180062,10.471958118497763,63.6363636363689,100.71942446045186,37.08306082408296,39.923179588151854,133.9770732831312,3.355871818458369,5617.770836006171,582.5586068678623,9.643271543459335,6200.329442874033,90.6043926821116
S11,meditation,0,4721.6,108.6367226850319,708.5714285713038,0.14795595158150765,65.56368612863744,31.25,71.25,83.38698749266594,11.560187997852266,55.85106382977724,102.43902439030299,46.58796056052575,46.614592914009926,146.39315133895502,3.140500478230216,7695.183720146966,552.1259916222378,13.937369073202365,8247.309711769203,93.3053806523801
S11,meditation,0,4751.6,112.3955758212406,665.7142857138751,0.15944942719284225,64.93873718300023,30.120481927710845,74.69879518072288,87.02331606858245,12.226872551458584,55.85106382977724,102.9411764707048,47.090112640927565,46.183117604513825,152.09421611851033,3.2932860319426553,7348.011909198847,919.176426975549,7.994125712488829,8267.188336174397,88.88163194548808
S11,meditation,0,4781.6,97.2366513133656,627.1428571435536,0.1461365690299741,45.42952274252545,23.52941176470588,62.35294117647059,91.8619321289187,11.796630574450894,62.13017751480761,107.96915167079061,45.838974155982996,32.31008032799559,133.66372517056584,4.136904762033375,11042.220627935687,503.05037906735214,21.950526403355063,11545.271007003039,95.64280146596631
S11,meditation,0,4811.6,119.62291209387837,641.4285714281505,0.17416231194905984,49.28920494170883,25.581395348837212,63.95348837209303,89.68711251901074,13.712645866079951,57.692307692259256,107.96915167079061,50.27684397853135,35.030347824652516,165.5057610082603,4.724639385161516,11296.971387055062,274.7143487313079,41.12261132054803,11571.68573578637,97.62597814178679
S11,meditation,0,4841.6,114.19499673941291,677.142857142826,0.1601160631937607,50.424282472112026,25.609756097560975,69.51219512195121,86.10064357535647,12.631191872131,57.692307692259256,106.59898477160904,48.906677079349784,35.83034439741619,157.47120683157158,4.394911896044381,7809.927509276005,424.8776834986836,18.381590308449802,8234.80519277469,94.84046466731871
S11,meditation,0,4871.6,86.33986526598197,672.8571428575378,0.12649084160548318,38.783103195887776,16.27906976744186,54.65116279069767,89.25847873666994,10.953361530559508,68.40390879473397,111.40583554380743,43.00192674907346,27.580176339509226,118.94737719419211,4.312785231318384,4834.511420094308,355.2962395181252,13.606987303471525,5189.807659612433,93.15396132532861
S11,meditation,0,4901.6,91.8545363173259,651.4285714283687,0.13675558878168104,35.75614430117692,14.772727272727273,51.13636363636363,90.91946356810644,11.863432640873738,68.18181818188019,111.40583554380743,43.22401736192724,25.41276076246405,127.39192782343648,5.012911781375634,5165.863727786133,144.219412596324,35.81947558090252,5310.083140382457,97.28404605382626
S11,meditation,0,4931.6,115.27259871008839,637.1428571428623,0.1696578196491953,46.18219834264213,20.930232558139537,56.97674418604651,90.65543829189207,14.105341786490555,63.6363636363689,109.66057441256076,46.024210776191865,32.83500116388499,159.67907416227655,4.863075026715898,6266.664953046594,232.55764376290608,26.94671674363667,6499.2225968095,96.4217621369505
S11,meditation,0,4961.6,119.99806336369993,609.9999999996726,0.18057529179266935,42.37119454601819,18.823529411764707,48.23529411764706,92.79873141104606,14.18322130142216,61.49341142020563,109.66057441256076,48.16716299235513,30.1364918396594,167.0055756005626,5.5416395673760706,15375.534664463285,612.2421565199447,25.11348573554556,15987.776820983228,96.17056102686895
S11,meditation,0,4991.6,120.43849664833526,628.5714285718313,0.17724099782995212,44.2665088923977,23.809523809523807,52.38095238095239,90.67786087483559,13.70488813631228,61.49341142020563,108.52713178284678,47.03372036264115,31.46302252277885,167.39456730597095,5.320358753987456,5169.839453578994,342.269031015234,15.104607735746008,5512.108484594228,93.79059697442747
S11,meditation,0,5021.6,115.23659545486107,655.7142857145664,0.16346980329878472,51.974614420997696,28.57142857142857,55.952380952380956,87.13874529444175,12.61828389158523,61.40350877192035,102.94117647054418,41.53766769862383,36.95836611862868,158.72310807785996,4.294646239728015,11081.222407877824,422.24362703432337,26.243670000914076,11503.466034912148,96.3294225779183
S13,baseline,0,87.9,66.38527333748213,684.2857142857213,0.09536962511964135,39.069286339562204,13.095238095238097,52.38095238095239,86.94181008938483,7.9904014178333655,66.24605678233465,109.37499999999869,43.128943217664045,27.775643698197715,89.68011289764974,3.2287321176815365,2206.752933678774,1477.8425080698842,1.4932260519159604,3684.5954417486582,59.8913223599788
S13,baseline,0,117.9,69.49315248665107,697.8571428571314,0.09861228771906952,37.39093639394739,10.843373493975903,49.39759036144578,85.90808428667174,7.9370144616795875,66.24605678233465,100.23866348448625,33.992606702151605,26.594655348697653,94.6114199869649,3.557535104195214,529.2166654366526,290.78899767684396,1.819933593308696,820.0056631134967,64.53817202033201
S13,baseline,0,147.9,69.68193975651617,692.142857142855,0.09898289746540925,39.82349797421543,12.048192771084338,48.19277108433735,86.00027741521612,7.935195463183112,66.66666666666625,100.23866348448625,33.57199681782001,28.320801600921854,94.38791052429713,3.332812109429302,2765.910099924419,1136.9978129742149,2.4326432895145285,3902.9079128986336,70.86793133866736
S13,baseline,0,177.9,66.3974229371172,675.7142857142924,0.09591411577517049,34.46417141967248,9.411764705882353,37.64705882352941,87.39318287063703,7.641243359284827,67.52411575562734,99.52606635071025,32.00195059508292,24.508038923472014,90.64541672642041,3.698599345686808,1570.8275352302944,477.7839973238592,3.2877357635013693,2048.6115325541537,76.67766730141507
S13,baseline,0,207.9,50.33456919567163,688.5714285714357,0.07252292878589842,24.797038131540592,4.761904761904762,32.142857142857146,86.8871944110361,6.14398565841838,70.11686143572743,99.52606635071025,29.409204914982823,17.63936128094374,68.96369077875728,3.9096478427062182,200.60206375359806,372.82526070202147,0.5380592060094559,573.4273244556196,34.982997007343286
S13,baseline,0,237.9,45.286337739566434,681.4285714285688,0.06684127792199888,19.699329875198494,2.3255813953488373,23.25581395348837,88.95194609447181,5.971245776936566,77.7777777777777,99.76247030879581,21.984692531018112,13.983180182283245,62.49940354686563,4.469612973024024,69.03862610174332,313.9928321977688,0.21987325512659872,383.0314582995121,18.024270488968153
S13,baseline,0,267.9,43.29057582893706,682.8571428571593,0.06408794691330266,17.4614618722296,1.1494252873563218,22.988505747126435,89.1882509462737,5.747982498059706,77.34806629834245,99.76247030879581,22.414404010453367,12.41860833908523,59.94936261648076,4.827381698463059,497.1596096468863,225.95860565392005,2.200224276513459,723.1182153008064,68.75219004683423
S13,baseline,0,297.9,51.22807121134702,704.2857142856747,0.0720055869693786,25.448686402672365,3.6585365853658534,39.02439024390244,84.75276876323558,5.899389038745865,70.11686143572278,98.13084112149465,28.013979685771872,18.092368227433315,70.15195486935944,3.877433511605661,966.043583349835,302.78417218128664,3.190535279272899,1268.8277555311215,76.13670012644519
S13,baseline,0,327.9,55.959960492300354,689.9999999999977,0.08018924062645996,24.53899536429342,4.761904761904762,30.952380952380953,86.49501304053264,6.547293065046546,70.11686143572278,98.13084112149465,28.013979685771872,17.431031917212238,77.19581259952356,4.428642719843609,544.1930808762862,359.8479372939322,1.5122862311470653,904.0410181702184,60.19561833352811
S13,baseline,0,357.9,46.08716784836225,664.285714285711,0.06814617233459226,29.180695999244467,5.747126436781609,21.839080459770116,89.08737203883788,5.509453182143796,69.07894736842447,96.10983981692854,27.030892448504076,20.75012076320814,61.785812035438276,2.9776121662380954,1074.553789163847,1043.7316915582662,1.0295306713927255,2118.285480722113,50.72752463929162
S13,baseline,0,387.9,43.41732249653764,658.5714285714062,0.06508263014687551,29.318954844468827,6.8181818181818175,23.863636363636363,90.27407931905964,5.227554217376968,69.07894736842447,99.52606635071025,30.447118982285787,20.847932743096074,57.75371404399937,2.7702369705276837,121.03808997121334,192.58282587332408,0.6284988779364418,313.6209158445374,38.593755663672695
S13,baseline,0,417.9,28.198435388403016,660.000000000025,0.042338768580182394,16.211153081443157,2.272727272727273,15.909090909090908,90.24521042246403,3.773880173506645,81.08108108108631,99.52606635071025,18.444985269623942,11.526395039709552,38.176507620478304,3.3120943268868124,340.1817877441409,122.67725222188369,2.7729818004796964,462.85903996602457,73.49576401686167
S13,baseline,0,447.9,26.038133712807987,658.5714285714062,0.03930708130033557,14.125911991431028,0.0,13.48314606741573,90.71084790845944,3.480294900197057,81.71206225681046,99.29078014183554,17.578717885025085,10.044472309951416,35.427071435651506,3.527021663502685,172.00910190901067,73.84269695983663,2.3293989655140463,245.8517988688473,69.96454884626289
S13,baseline,0,477.9,38.07577084191106,654.9999999999727,0.05799742657254349,21.901155866665796,4.49438202247191,17.97752808988764,91.68689558441781,5.157301928063393,73.81370826010695,103.96039603961367,30.14668777950672,15.571789020117652,51.546561836114655,3.310253033194846,965.7744893070433,294.02829747620325,3.2846310970637336,1259.8027867832466,76.6607678153365
S13,baseline,0,507.9,43.69362073715776,672.1428571428305,0.0649656538114631,23.126491811430565,4.597701149425287,24.137931034482758,89.58296824984713,5.821397178653301,73.81370826010695,103.96039603961367,30.14668777950672,16.42737181843773,59.56850209115521,3.6261736052200875,513.351473956938,384.1463380977403,1.3363435312152407,897.4978120546782,57.19807525566013
S13,baseline,0,537.9,54.97994555374626,707.1428571427987,0.07672603071295987,32.32603630504935,10.975609756097562,41.46341463414634,84.18693844600648,6.031724465345902,66.87898089172003,92.71523178808003,25.83625089636,22.98178219377553,74.27938148223683,3.2320984010698233,554.4875894293001,774.2437109450015,0.7161667335373271,1328.7313003743016,41.73060341643956
S13,baseline,0,567.9,56.41112647229613,712.1428571429078,0.07778162905521688,31.75323483605233,10.256410256410255,38.46153846153847,83.20134019616111,6.161781853222926,66.87898089172003,94.38202247191639,27.503041580196353,22.578760011964228,76.5155538179585,3.3888288717987076,2471.1077265594668,697.2848856336501,3.5438997423755634,3168.3926121931167,77.992472178156
S13,baseline,0,597.9,55.27767533543575,687.1428571428169,0.07918617626581227,28.006316100057038,4.938271604938271,33.33333333333333,86.46163371187032,6.559228557443292,69.88352745424568,99.9999999999962,30.116472545750526,19.866975411923914,75.60784396451002,3.805704813986488,683.6750546891208,221.6769991631338,3.0841046083721078,905.3520538522546,75.5148289309222
S13,baseline,0,627.9,55.78447534095261,696.4285714285552,0.07947199568852092,32.98635075482022,8.433734939759036,34.93975903614458,85.99388710207171,6.606753737788368,69.88352745424568,99.9999999999962,30.116472545750526,23.466637397801872,75.32019853512593,3.209671554484461,2014.5597742046348,368.55593760542774,5.46608959088702,2383.1157118100627,84.53470237391467
S13,baseline,0,657.9,41.87115171561926,724.2857142857133,0.05782695992677313,27.733297720779635,4.938271604938271,34.5679012345679,83.1353613397806,4.760075570732358,71.55025553662824,92.30769230767939,20.757436771051147,19.728752392130538,55.83155936416979,2.8299589479586174,657.0855441364658,402.53834633619425,1.63235515353282,1059.6238904726602,62.011205111972664
S13,baseline,0,687.9,45.94879557168152,703.5714285714221,0.06488135006999844,23.375680190993553,2.4096385542168677,33.734939759036145,85.0727807957187,5.485565007846207,73.2984293193715,96.33027522936001,23.03184590998852,16.617854681296098,62.82062189096575,3.7803087760583365,740.8799539635597,343.2125144979167,2.1586624108022057,1084.0924684614765,68.34102952629148
S13,baseline,0,717.9,47.0660276525598,679.2857142856974,0.06964202885824705,25.4566550332077,5.747126436781609,28.735632183908045,89.21789667098942,6.392224656066548,74.33628318583352,105.52763819095429,31.19135500512077,18.09550690882533,64.05446547818272,3.539799454136475,825.2758131791599,126.44454662922378,6.526780594177263,951.7203598083836,86.71410721373223
S13,baseline,0,747.9,53.64370474550984,695.00000000005,0.07758387049970428,28.031452065876852,8.235294117647058,29.411764705882355,87.31694529442757,7.085355157786,72.79029462738612,105.52763819095429,32.737343563568174,19.93825861301682,73.19672097250894,3.6711692025462037,1282.7819142816834,594.2322479175283,2.1587214742672747,1877.0141621992116,68.34162150266924
S13,baseline,0,777.9,46.425640825508964,692.8571428571786,0.06715455190863096,25.90569488309849,7.317073170731707,30.48780487804878,87.17497314167606,5.825660708576127,72.79029462738612,98.82352941177793,26.03323478439181,18.419976834493408,63.018923392383144,3.4212270709468733,317.71980754124905,290.759145077423,1.0927250713185548,608.4789526186721,52.21541454702723
S13,baseline,0,807.9,63.17205081467573,679.99999999995,0.09155149279095504,26.34930196961551,4.705882352941177,29.411764705882355,87.62860646442091,7.494632658736563,69.53642384106003,99.29078014183554,29.754356300775513,18.742036552766166,87.35074169186385,4.6606856968791694,2953.860445753738,445.4493495182546,6.631192634916371,3399.3097952719927,86.8958883907016
S13,baseline,0,837.9,53.47151146319157,692.8571428571786,0.07628347596470361,18.02910399506377,0.0,22.61904761904762,86.0595305673572,6.174893166611359,69.53642384106003,99.29078014183554,29.754356300775513,12.779793329432648,74.5324221984865,5.832052230988255,511.45496984460203,308.2653539429831,1.6591386716108258,819.7203237875851,62.39383787404249
S13,baseline,0,867.9,33.893453672262204,700.0000000000455,0.048107154173100096,24.076245579009605,2.4096385542168677,21.686746987951807,85.34045668310586,3.771108483549212,70.35175879396952,90.32258064516174,19.970821851192213,17.127230049014543,44.768185070602335,2.6138602063780993,107.01557480056735,147.99436100705395,0.7231057593840795,255.0099358076213,41.96525694641936
S13,baseline,0,897.9,38.149905753236986,695.7142857143026,0.054839567846869046,22.15547150018911,2.380952380952381,17.857142857142858,86.49527981716156,4.581488092405503,70.35175879396952,97.67441860466252,27.322659810692997,15.75673606999435,51.599960139347665,3.2747873614263163,801.7546846035282,410.93066979062877,1.951070444588685,1212.685354394157,66.1139908796932
S13,baseline,0,927.9,56.35564430539156,684.2857142856928,0.08155022604609496,29.275301964744603,8.536585365853659,30.48780487804878,87.33862202667414,6.436094584166513,66.3507109004735,97.67441860466252,31.32370770418902,20.792705070212538,76.93881144139661,3.7002790729532604,662.185374894803,176.13700952200622,3.759490278004696,838.3223844168092,78.98934672434658
S13,baseline,0,957.9,59.15024796511287,667.142857142835,0.08780407792803042,29.032415546438248,9.411764705882353,25.882352941176475,89.66049641795703,6.910734539840494,66.3507109004735,98.82352941175942,32.47281851128592,20.630856814519458,81.06707972887314,3.929409256130373,2321.0186564028654,556.0221432437011,4.174327739651868,2877.0407996465665,80.67381792736458
S13,baseline,0,987.9,55.49657697083545,672.8571428571968,0.08135917617591973,24.65278580860627,10.465116279069768,20.930232558139537,88.49774180355571,6.711517522128046,68.51549755301164,98.82352941175942,30.308031858747782,17.520532717252273,76.50340544226394,4.366499961895102,927.8656273310123,416.019933432725,2.230339348585705,1343.8855607637374,69.04350001377358
S13,baseline,0,1017.9,53.36009184482886,690.7142857143072,0.07548413127257703,30.856154762037477,13.253012048192772,27.710843373493976,85.323985161661,6.013167933103648,68.51549755301164,94.80812641083872,26.292628857827083,21.919737933957087,72.20889067340521,3.294240601368796,1282.9802729912808,256.86465469544413,4.994771563695549,1539.844927686725,83.31879723230792
S13,baseline,0,1047.9,50.04135685120475,658.5714285713493,0.07512232606819422,19.706214233236484,1.1363636363636365,17.045454545454543,90.56629430647453,6.690103834014282,75.00000000000426,105.2631578947486,30.26315789474434,13.998793363708671,69.3708049209422,4.955484599178621,1335.0263049779826,387.4370640993872,3.4457888227119007,1722.4633690773699,77.50680385691359
S13,baseline,0,1077.9,66.50638412915303,659.2857142857156,0.0993282400862123,27.826495709609567,4.597701149425287,26.436781609195403,90.37637073303289,7.911179842170961,61.85567010309104,105.2631578947486,43.40748779165756,19.785652628277763,91.94958515372456,4.64728593396559,592.6612660906285,126.05675419676,4.701543125293809,718.7180202873885,82.46088860463598
S13,baseline,0,1107.9,58.680666937232594,668.5714285713402,0.08572582859110665,29.162490943434758,5.813953488372093,26.744186046511626,88.19261410993528,6.424559164476323,61.85567010309104,95.89041095892661,34.034740855835565,20.740594373079936,80.35340123136176,3.8742091854250673,3102.9970766748356,347.09890266886913,8.939806645355723,3450.0959793437046,89.93944212720436
S13,baseline,0,1137.9,28.322169929832665,666.4285714285825,0.04211271767108463,14.84377951494178,1.1494252873563218,9.195402298850574,89.36742914136171,3.66541006211488,80.15267175574245,95.89041095889176,15.737739203149317,10.549948298259663,38.63921854764512,3.662503118998139,173.5045402440234,149.31170806388138,1.1620290363954002,322.81624830790474,53.74715218130327
S13,baseline,0,1167.9,26.301765200759075,679.99999999995,0.038469502783976664,14.65980777452037,1.1764705882352942,12.941176470588237,87.88341479749286,3.3214647222890847,80.30592734226641,94.17040358744318,13.86447624517676,10.427233821485446,35.70488062133512,3.4241948758993748,435.63881737872373,115.75933426843378,3.7633148128558074,551.3981516471575,79.0062164839267
S13,baseline,0,1197.9,39.01523901695792,691.4285714285597,0.05582317473870378,26.45292130705127,4.761904761904762,28.57142857142857,86.0999001554865,4.573480229263223,71.42857142855905,93.33333333333805,21.904761904778994,18.81713473976379,51.8680363160809,2.7564258338691148,1028.957569606736,153.9139436271676,6.685278444292378,1182.8715132339034,86.98810970547632
